MODEL_NAME,BATCH_SIZE,Mean Time per Sample (s),FPS,STD Time per Sample (s),Mean Energy per Sample (J),STD Energy per Sample (J),Parameters,FLOPs,GPR,Architecture,Pruning Distribution,YOUR_METRIC,Compression Ratio (Parameters) [%],Compression Ratio (FLOPs) [%],% Energy Reduction
VGG11_DATASET_random_PD1_GPR-5_PRUNED_SEED_23.pth,16,0.0010201995117187,980.2004299289268,3.126405936746342e-07,0.3253394250000128,0.0015814951679157,124014076,109936840080,5,VGG11,PD1,0.4570981928816475,7.0,10.0,-19.0
VGG11_DATASET_random_PD1_GPR-5_PRUNED_SEED_23.pth,32,0.0009695460998535,1031.4104715093854,9.336360160739488e-08,0.3088815999999758,0.0008161910879251,124014076,219873680160,5,VGG11,PD1,0.4570981928816475,7.0,10.0,-19.0
VGG11_DATASET_random_PD1_GPR-5_PRUNED_SEED_23.pth,64,0.0008968658691406,1114.993929870693,8.952244863735366e-07,0.2828681656249973,0.0011520556372886,124014076,439747360320,5,VGG11,PD1,0.4570981928816475,7.0,10.0,-11.0
VGG11_DATASET_random_PD4_GPR-35_PRUNED_SEED_23.pth,1,0.001495150036621,668.829198078282,0.0001186920784921,0.4468219000007957,0.0286965942638005,75861138,3216342985,35,VGG11,PD4,0.7748872379976893,43.0,58.0,26.0
VGG11_DATASET_random_PD4_GPR-35_PRUNED_SEED_23.pth,8,0.0007332996887207,1363.6989288030054,1.9666135701847574e-07,0.2334959875000175,0.0040853669539189,75861138,25730743880,35,VGG11,PD4,0.7748872379976893,43.0,58.0,24.0
VGG11_DATASET_random_PD4_GPR-35_PRUNED_SEED_23.pth,16,0.0006446181732177,1551.30593822425,4.05672966305217e-07,0.2058481250000419,0.00183441596322,75861138,51461487760,35,VGG11,PD4,0.7748872379976893,43.0,58.0,25.0
VGG11_DATASET_random_PD4_GPR-35_PRUNED_SEED_23.pth,32,0.0006076561981201,1645.6674071517116,1.4902942763448357e-07,0.1936713718749699,0.0009258727433709,75861138,102922975520,35,VGG11,PD4,0.7748872379976893,43.0,58.0,25.0
VGG11_DATASET_random_PD4_GPR-35_PRUNED_SEED_23.pth,64,0.000594042111206,1683.3823413120474,2.888417530255148e-07,0.1881056406249874,0.0004464239716937,75861138,205845951040,35,VGG11,PD4,0.7748872379976893,43.0,58.0,26.0
VGG11_DATASET_random_PD1_GPR-55_PRUNED_SEED_23.pth,1,0.0014412071105957,693.8627992104922,3.792684479643466e-05,0.3639631999999285,0.0175178314371956,29775932,1563241689,55,VGG11,PD1,0.3697118584416398,78.0,79.0,40.0
VGG11_DATASET_random_PD1_GPR-55_PRUNED_SEED_23.pth,8,0.0004030036590576,2481.367048473945,1.85642166949609e-07,0.124672887500003,0.0032074660965756,29775932,12505933512,55,VGG11,PD1,0.3697118584416398,78.0,79.0,59.0
VGG11_DATASET_random_PD1_GPR-55_PRUNED_SEED_23.pth,16,0.0003450539077758,2898.0978840254866,2.1833297666605186e-07,0.1099525937499245,0.0017600953238724,29775932,25011867024,55,VGG11,PD1,0.3697118584416398,78.0,79.0,60.0
VGG11_DATASET_random_PD1_GPR-55_PRUNED_SEED_23.pth,32,0.0003375815734863,2962.2469901796926,9.154887408768037e-08,0.1075274093750165,0.0004306299177045,29775932,50023734048,55,VGG11,PD1,0.3697118584416398,78.0,79.0,59.0
VGG11_DATASET_random_PD1_GPR-55_PRUNED_SEED_23.pth,64,0.000328820854187,3041.169643794142,3.753445447251759e-08,0.1048038953124894,0.0004483968140459,29775932,100047468096,55,VGG11,PD1,0.3697118584416398,78.0,79.0,59.0
VGG11_DATASET_UNPRUNED.pth,1,0.0019226800537109,520.1073356276382,2.239930285547821e-06,0.6077730000007897,0.0301387447398773,132863336,7609115136,0,VGG11,,0.7898269998723431,0.0,0.0,0.0
VGG11_DATASET_UNPRUNED.pth,8,0.0009591016235351,1042.6423805999789,9.574153352731291e-07,0.3053574000002816,0.0043423342379444,132863336,60872921088,0,VGG11,,0.7898269998723431,0.0,0.0,0.0
VGG11_DATASET_UNPRUNED.pth,16,0.0008776823669433,1139.3643505481682,1.4682094014412767e-06,0.2732385000000242,0.0015829150796855,132863336,121745842176,0,VGG11,,0.7898269998723431,0.0,0.0,0.0
VGG11_DATASET_UNPRUNED.pth,32,0.0008390635345458,1191.804862001541,4.920826700997781e-07,0.2596747968749724,0.0010385052899319,132863336,243491684352,0,VGG11,,0.7898269998723431,0.0,0.0,0.0
VGG11_DATASET_UNPRUNED.pth,64,0.0008257649230957,1210.9983992188825,3.058935999865133e-07,0.2539942156250007,0.0004636872380509,132863336,486983368704,0,VGG11,,0.7898269998723431,0.0,0.0,0.0
VGG11_DATASET_random_PD2_GPR-60_PRUNED_SEED_23.pth,1,0.0014475309020996,690.8315384144986,3.4015984877226416e-05,0.3466120999999345,0.0193384750777237,12639160,1307311992,60,VGG11,PD2,0.7207963418074279,90.0,83.0,43.0
VGG11_DATASET_random_PD2_GPR-60_PRUNED_SEED_23.pth,8,0.0004269259429931,2342.326617560489,6.18848970748174e-07,0.135290337499883,0.0026716514941125,12639160,10458495936,60,VGG11,PD2,0.7207963418074279,90.0,83.0,56.0
VGG11_DATASET_random_PD2_GPR-60_PRUNED_SEED_23.pth,16,0.0004026080795288,2483.8050969328474,5.723311787292541e-07,0.1272355624999385,0.0016134383415401,12639160,20916991872,60,VGG11,PD2,0.7207963418074279,90.0,83.0,53.0
VGG11_DATASET_random_PD2_GPR-60_PRUNED_SEED_23.pth,32,0.0003846856246948,2599.525263761317,6.175944544782443e-08,0.123345690624963,8.751136551592465e-05,12639160,41833983744,60,VGG11,PD2,0.7207963418074279,90.0,83.0,52.0
VGG11_DATASET_random_PD2_GPR-60_PRUNED_SEED_23.pth,64,0.0003774967041015,2649.0297508159383,3.348780024925818e-08,0.1201525749999971,0.0003775018091497,12639160,83667967488,60,VGG11,PD2,0.7207963418074279,90.0,83.0,53.0
VGG11_DATASET_random_PD2_GPR-25_PRUNED_SEED_23.pth,1,0.0015687980773925,637.4306639016608,2.7088489927410644e-05,0.4923150999993085,0.0228043076580796,69550230,4264670776,25,VGG11,PD2,0.170132267985296,48.0,44.0,19.0
VGG11_DATASET_random_PD2_GPR-25_PRUNED_SEED_23.pth,8,0.0007898768218994,1266.020184761598,2.2976652305723045e-07,0.2546470625000074,0.0001234437831891,69550230,34117366208,25,VGG11,PD2,0.170132267985296,48.0,44.0,17.0
VGG11_DATASET_random_PD2_GPR-25_PRUNED_SEED_23.pth,16,0.000794716329956,1258.3106226787827,1.5266724431638026e-07,0.2532029062500689,0.0020239003040161,69550230,68234732416,25,VGG11,PD2,0.170132267985296,48.0,44.0,7.0
VGG11_DATASET_random_PD2_GPR-25_PRUNED_SEED_23.pth,32,0.0006908025726318,1447.5915979730307,2.842995931913765e-07,0.2199960281249717,0.0010086750330047,69550230,136469464832,25,VGG11,PD2,0.170132267985296,48.0,44.0,15.0
VGG11_DATASET_random_PD2_GPR-25_PRUNED_SEED_23.pth,64,0.0006757923095703,1479.7445692091817,9.392793525779073e-08,0.2143720078125188,0.0003576335903387,69550230,272938929664,25,VGG11,PD2,0.170132267985296,48.0,44.0,16.0
VGG11_DATASET_random_PD3_GPR-45_PRUNED_SEED_23.pth,1,0.0013443212097167,743.8698376340177,3.321456592017619e-05,0.3997895000003278,0.024860367366493,57917788,2338925801,45,VGG11,PD3,0.9309090756733616,56.0,69.0,34.0
VGG11_DATASET_random_PD3_GPR-45_PRUNED_SEED_23.pth,8,0.0004720921142578,2118.2306795616028,8.51203264539616e-08,0.1499668500000145,0.0023778976593967,57917788,18711406408,45,VGG11,PD3,0.9309090756733616,56.0,69.0,51.0
VGG11_DATASET_random_PD3_GPR-45_PRUNED_SEED_23.pth,16,0.0004071152832031,2456.306705393476,2.2452661167918575e-07,0.1286363875000272,0.0020022212213138,57917788,37422812816,45,VGG11,PD3,0.9309090756733616,56.0,69.0,53.0
VGG11_DATASET_random_PD3_GPR-45_PRUNED_SEED_23.pth,32,0.0003756128921508,2662.3154340461583,2.3226954866088015e-07,0.1190566812500124,0.0007539730339347,57917788,74845625632,45,VGG11,PD3,0.9309090756733616,56.0,69.0,54.0
VGG11_DATASET_random_PD3_GPR-45_PRUNED_SEED_23.pth,64,0.0003627790954589,2756.498410512905,3.0458424748536814e-07,0.1145742531249998,0.0004468745392308,57917788,149691251264,45,VGG11,PD3,0.9309090756733616,56.0,69.0,55.0
VGG11_DATASET_random_PD1_GPR-15_PRUNED_SEED_23.pth,1,0.001912271508789,522.9382937537179,1.1080752504816543e-06,0.5985148999981582,0.0297398450035226,100078915,5511362877,15,VGG11,PD1,0.854606650366184,25.0,28.0,2.0
VGG11_DATASET_random_PD1_GPR-15_PRUNED_SEED_23.pth,8,0.0009526595733642,1049.6929102056497,4.253391992317555e-07,0.3027066625000909,0.0023222849049331,100078915,44090903016,15,VGG11,PD1,0.854606650366184,25.0,28.0,1.0
VGG11_DATASET_random_PD1_GPR-15_PRUNED_SEED_23.pth,16,0.0008660778381347,1154.630630144811,2.396416778488165e-07,0.2758240500000538,0.0019675831091508,100078915,88181806032,15,VGG11,PD1,0.854606650366184,25.0,28.0,-1.0
VGG11_DATASET_random_PD1_GPR-15_PRUNED_SEED_23.pth,32,0.000823851599121,1213.810838100971,2.307674031456322e-07,0.2623354874999611,0.0004466126390678,100078915,176363612064,15,VGG11,PD1,0.854606650366184,25.0,28.0,-1.0
VGG11_DATASET_random_PD1_GPR-15_PRUNED_SEED_23.pth,64,0.0008018123565673,1247.174593668116,1.0027180024409257e-07,0.2531193765625008,0.0006155768133848,100078915,352727224128,15,VGG11,PD1,0.854606650366184,25.0,28.0,0.0
VGG11_DATASET_random_PD1_GPR-10_PRUNED_SEED_23.pth,1,0.0021335339477539,468.705923827815,5.78673451086661e-07,0.6817313999988139,0.0264993545032643,111800843,6169194519,10,VGG11,PD1,0.0757672231170221,16.0,19.0,-12.0
VGG11_DATASET_random_PD1_GPR-10_PRUNED_SEED_23.pth,8,0.0010535136169433,949.2046271802138,1.8661114535027465e-07,0.3349822999999391,0.0030488638841173,111800843,49353556152,10,VGG11,PD1,0.0757672231170221,16.0,19.0,-10.0
VGG11_DATASET_random_PD1_GPR-10_PRUNED_SEED_23.pth,16,0.001047679699707,954.4901941687292,2.980310694667979e-07,0.3337043062499957,0.0013988164496021,111800843,98707112304,10,VGG11,PD1,0.0757672231170221,16.0,19.0,-22.0
VGG11_DATASET_random_PD1_GPR-10_PRUNED_SEED_23.pth,32,0.0008663669555664,1154.245315538643,1.2338069749294772e-06,0.2740992499999818,0.0010876945016877,111800843,197414224608,10,VGG11,PD1,0.0757672231170221,16.0,19.0,-6.0
VGG11_DATASET_random_PD1_GPR-10_PRUNED_SEED_23.pth,64,0.0008462359985351,1181.7034512015691,3.217112531593324e-07,0.2675544734374969,0.0003648523935041,111800843,394828449216,10,VGG11,PD1,0.0757672231170221,16.0,19.0,-5.0
VGG11_DATASET_random_PD2_GPR-55_PRUNED_SEED_23.pth,1,0.0014482490783691,690.4889600386216,3.2070890370037216e-05,0.3601435000006109,0.0232016373735437,18072902,1616297321,55,VGG11,PD2,0.906631971729108,86.0,79.0,41.0
VGG11_DATASET_random_PD2_GPR-55_PRUNED_SEED_23.pth,8,0.0004394075027465,2275.7918190958303,3.648677658032178e-07,0.1395314749999437,0.0038534039651366,18072902,12930378568,55,VGG11,PD2,0.906631971729108,86.0,79.0,54.0
VGG11_DATASET_random_PD2_GPR-55_PRUNED_SEED_23.pth,16,0.0004038908035278,2475.9167360716856,2.752972196099287e-07,0.1282043000000761,0.0019926198501482,18072902,25860757136,55,VGG11,PD2,0.906631971729108,86.0,79.0,53.0
VGG11_DATASET_random_PD2_GPR-55_PRUNED_SEED_23.pth,32,0.0003867357925415,2585.744633121026,4.792501942673776e-08,0.1230691187500022,0.0008234770217742,18072902,51721514272,55,VGG11,PD2,0.906631971729108,86.0,79.0,53.0
VGG11_DATASET_random_PD2_GPR-55_PRUNED_SEED_23.pth,64,0.0003787176986694,2640.48921799363,9.424089255718945e-08,0.1208969999999914,0.0004780815649157,18072902,103443028544,55,VGG11,PD2,0.906631971729108,86.0,79.0,52.0
VGG11_DATASET_random_PD4_GPR-30_PRUNED_SEED_23.pth,1,0.0016446715698242,608.0241297701031,5.956194212316667e-06,0.4952753000006079,0.01858337036193,83909498,3715295001,30,VGG11,PD4,0.4128175962360645,37.0,51.0,19.0
VGG11_DATASET_random_PD4_GPR-30_PRUNED_SEED_23.pth,8,0.0007980377838134,1253.0735013841495,1.216984024006189e-07,0.2430830124999397,0.0022555847757969,83909498,29722360008,30,VGG11,PD4,0.4128175962360645,37.0,51.0,20.0
VGG11_DATASET_random_PD4_GPR-30_PRUNED_SEED_23.pth,16,0.0007040457031249,1420.3623366513962,6.219429806771622e-08,0.215457862499915,0.0019906284072331,83909498,59444720016,30,VGG11,PD4,0.4128175962360645,37.0,51.0,21.0
VGG11_DATASET_random_PD4_GPR-30_PRUNED_SEED_23.pth,32,0.0006679332244873,1497.1556487066273,1.3019307403076517e-07,0.2047575437499675,0.0004152636968509,83909498,118889440032,30,VGG11,PD4,0.4128175962360645,37.0,51.0,21.0
VGG11_DATASET_random_PD4_GPR-30_PRUNED_SEED_23.pth,64,0.0006488434051513,1541.203920793049,8.070391557303641e-08,0.1967709062500158,0.0004323591294773,83909498,237778880064,30,VGG11,PD4,0.4128175962360645,37.0,51.0,23.0
VGG11_DATASET_random_PD1_GPR-50_PRUNED_SEED_23.pth,1,0.001330506060791,751.5937202161091,2.605426994437868e-05,0.3203618000000715,0.0259163082553737,36349800,1924985088,50,VGG11,PD1,0.3876647852261534,73.0,75.0,47.0
VGG11_DATASET_random_PD1_GPR-50_PRUNED_SEED_23.pth,8,0.0003663543731689,2729.5975515456657,1.1937135857828733e-07,0.1128866499999072,0.0037399607103443,36349800,15399880704,50,VGG11,PD1,0.3876647852261534,73.0,75.0,63.0
VGG11_DATASET_random_PD1_GPR-50_PRUNED_SEED_23.pth,16,0.000320000566101,3124.994471678977,2.484443463297464e-07,0.101432050000038,0.0019606470544737,36349800,30799761408,50,VGG11,PD1,0.3876647852261534,73.0,75.0,63.0
VGG11_DATASET_random_PD1_GPR-50_PRUNED_SEED_23.pth,32,0.0003035636734008,3294.201802201228,9.95954229560368e-08,0.0968096874999814,0.0009674406699473,36349800,61599522816,50,VGG11,PD1,0.3876647852261534,73.0,75.0,63.0
VGG11_DATASET_random_PD1_GPR-50_PRUNED_SEED_23.pth,64,0.0002990498428344,3343.9241783969464,6.083291437611768e-08,0.0953888640625052,0.0003583907754472,36349800,123199045632,50,VGG11,PD1,0.3876647852261534,73.0,75.0,62.0
VGG11_DATASET_random_PD4_GPR-50_PRUNED_SEED_23.pth,1,0.0013417553771972,745.2923364382982,3.713755746092709e-05,0.4104606000002474,0.023602902311532,53552445,1940343060,50,VGG11,PD4,0.7799904476279486,60.0,74.0,32.0
VGG11_DATASET_random_PD4_GPR-50_PRUNED_SEED_23.pth,8,0.0005349064453125,1869.485792820809,1.4003157414675876e-07,0.1701453375000041,0.0040767973412188,53552445,15522744480,50,VGG11,PD4,0.7799904476279486,60.0,74.0,44.0
VGG11_DATASET_random_PD4_GPR-50_PRUNED_SEED_23.pth,16,0.0004782039001464,2091.1581852295176,6.799077449097071e-08,0.1521728499999735,0.0018620814010455,53552445,31045488960,50,VGG11,PD4,0.7799904476279486,60.0,74.0,44.0
VGG11_DATASET_random_PD4_GPR-50_PRUNED_SEED_23.pth,32,0.0004490796600341,2226.7764251979024,1.3312928206637254e-07,0.1430883968750131,0.0005965789787703,53552445,62090977920,50,VGG11,PD4,0.7799904476279486,60.0,74.0,45.0
VGG11_DATASET_random_PD4_GPR-50_PRUNED_SEED_23.pth,64,0.0004355719299316,2295.832057306681,3.1545120745165656e-08,0.138662934375013,0.0005143056840503,53552445,124181955840,50,VGG11,PD4,0.7799904476279486,60.0,74.0,45.0
VGG11_DATASET_random_PD5_GPR-30_PRUNED_SEED_23.pth,1,0.0014132401000976,707.5938475924219,1.895504274740308e-05,0.4411720000002533,0.0135767876841943,59101800,3755174337,30,VGG11,PD5,0.9466503025371136,56.0,51.0,27.0
VGG11_DATASET_random_PD5_GPR-30_PRUNED_SEED_23.pth,8,0.0007045305847167,1419.384795625266,1.6627199897599608e-07,0.2244238750000484,0.0035243540145979,59101800,30041394696,30,VGG11,PD5,0.9466503025371136,56.0,51.0,27.0
VGG11_DATASET_random_PD5_GPR-30_PRUNED_SEED_23.pth,16,0.0006485691802978,1541.855565108345,3.033326792483371e-07,0.2066226500000339,0.0008368942916391,59101800,60082789392,30,VGG11,PD5,0.9466503025371136,56.0,51.0,24.0
VGG11_DATASET_random_PD5_GPR-30_PRUNED_SEED_23.pth,32,0.0006165827331542,1621.8423679888465,1.251958384253377e-07,0.1963256343749817,0.0009126641690269,59101800,120165578784,30,VGG11,PD5,0.9466503025371136,56.0,51.0,24.0
VGG11_DATASET_random_PD5_GPR-30_PRUNED_SEED_23.pth,64,0.0005989354156494,1669.6291016882335,1.2480924864430029e-07,0.1902524671875056,0.0004666606552909,59101800,240331157568,30,VGG11,PD5,0.9466503025371136,56.0,51.0,25.0
VGG11_DATASET_random_PD1_GPR-20_PRUNED_SEED_23.pth,1,0.0017405567749023,574.5288027482507,8.311451848674042e-07,0.5370902999993414,0.0321520367147756,89136872,4884752733,20,VGG11,PD1,0.6109734013019953,33.0,36.0,12.0
VGG11_DATASET_random_PD1_GPR-20_PRUNED_SEED_23.pth,8,0.0008914342620849,1121.7877105835223,2.781702706044694e-07,0.2837453499998896,0.0035824600561595,89136872,39078021864,20,VGG11,PD1,0.6109734013019953,33.0,36.0,7.0
VGG11_DATASET_random_PD1_GPR-20_PRUNED_SEED_23.pth,16,0.0008266269500732,1209.7355402112116,2.2171879374129226e-07,0.2633291187499882,0.0015234699817621,89136872,78156043728,20,VGG11,PD1,0.6109734013019953,33.0,36.0,4.0
VGG11_DATASET_random_PD1_GPR-20_PRUNED_SEED_23.pth,32,0.0007691781127929,1300.0889954719223,3.7147206157216937e-07,0.2433202093750006,0.0007777096559206,89136872,156312087456,20,VGG11,PD1,0.6109734013019953,33.0,36.0,6.0
VGG11_DATASET_random_PD1_GPR-20_PRUNED_SEED_23.pth,64,0.0007551213165283,1324.2905187705633,3.318957304823757e-07,0.2391151281249942,0.0007732805529116,89136872,312624174912,20,VGG11,PD1,0.6109734013019953,33.0,36.0,6.0
VGG11_DATASET_random_PD3_GPR-10_PRUNED_SEED_23.pth,1,0.0020116098999023,497.11427650487616,6.965925773175059e-07,0.6374063999988138,0.0188752364484016,117778693,6191519556,10,VGG11,PD3,0.4794612695696697,11.0,19.0,-5.0
VGG11_DATASET_random_PD3_GPR-10_PRUNED_SEED_23.pth,8,0.0009704198638916,1030.4817916543625,9.441025170931257e-08,0.3087956625000574,0.0028681107210142,117778693,49532156448,10,VGG11,PD3,0.4794612695696697,11.0,19.0,-1.0
VGG11_DATASET_random_PD3_GPR-10_PRUNED_SEED_23.pth,16,0.0008757324279785,1141.9013023285383,1.44707210294702e-07,0.2787549062500475,0.001195895982187,117778693,99064312896,10,VGG11,PD3,0.4794612695696697,11.0,19.0,-2.0
VGG11_DATASET_random_PD3_GPR-10_PRUNED_SEED_23.pth,32,0.0008291008300781,1206.1259182502222,1.8175190257156048e-07,0.2642968031249707,0.0008306383105986,117778693,198128625792,10,VGG11,PD3,0.4794612695696697,11.0,19.0,-2.0
VGG11_DATASET_random_PD3_GPR-10_PRUNED_SEED_23.pth,64,0.0008127470703125,1230.39508418714,6.384015766169943e-07,0.2571999296874855,0.0009817799709228,117778693,396257251584,10,VGG11,PD3,0.4794612695696697,11.0,19.0,-1.0
VGG11_DATASET_random_PD1_GPR-35_PRUNED_SEED_23.pth,1,0.0014594778015136,685.1765740889429,2.5473143680889043e-05,0.4490658000010997,0.0300984280329745,59821467,3233957015,35,VGG11,PD1,0.3451089325515764,55.0,57.0,26.0
VGG11_DATASET_random_PD1_GPR-35_PRUNED_SEED_23.pth,8,0.0006969540924072,1434.814732984889,3.068042317869202e-07,0.2221021875000093,0.0004339087709303,59821467,25871656120,35,VGG11,PD1,0.3451089325515764,55.0,57.0,27.0
VGG11_DATASET_random_PD1_GPR-35_PRUNED_SEED_23.pth,16,0.000631232937622,1584.2012360240883,1.393856535414219e-07,0.200514718750026,0.0021088557748812,59821467,51743312240,35,VGG11,PD1,0.3451089325515764,55.0,57.0,27.0
VGG11_DATASET_random_PD1_GPR-35_PRUNED_SEED_23.pth,32,0.0005965906951904,1676.191077168583,1.7626422482557185e-07,0.1881714562500245,0.0010336401784951,59821467,103486624480,35,VGG11,PD1,0.3451089325515764,55.0,57.0,28.0
VGG11_DATASET_random_PD1_GPR-35_PRUNED_SEED_23.pth,64,0.0005765345458984,1734.5014398775688,1.356380038280579e-07,0.1820653281250095,0.0005259547679104,59821467,206973248960,35,VGG11,PD1,0.3451089325515764,55.0,57.0,28.0
VGG11_DATASET_random_PD5_GPR-60_PRUNED_SEED_23.pth,1,0.0013884595397949,720.2226433963657,3.1264671989772656e-05,0.3093151000000537,0.0168369944247826,12896498,1284290028,60,VGG11,PD5,0.2331394992607683,90.0,83.0,49.0
VGG11_DATASET_random_PD5_GPR-60_PRUNED_SEED_23.pth,8,0.0003594550582885,2781.988949498076,2.555646887664105e-07,0.1093550624999683,0.0037461936225701,12896498,10274320224,60,VGG11,PD5,0.2331394992607683,90.0,83.0,64.0
VGG11_DATASET_random_PD5_GPR-60_PRUNED_SEED_23.pth,16,0.0003117605224609,3207.5902109295976,7.003297417444533e-07,0.0958274499999825,0.0009215523841087,12896498,20548640448,60,VGG11,PD5,0.2331394992607683,90.0,83.0,65.0
VGG11_DATASET_random_PD5_GPR-60_PRUNED_SEED_23.pth,32,0.0002973824981689,3362.6726729287616,5.449532372362614e-07,0.0922490406249766,0.0011918139023997,12896498,41097280896,60,VGG11,PD5,0.2331394992607683,90.0,83.0,64.0
VGG11_DATASET_random_PD5_GPR-60_PRUNED_SEED_23.pth,64,0.0002875683273315,3477.434421514304,2.0238196844871645e-07,0.0902404624999908,0.0003020598788325,12896498,82194561792,60,VGG11,PD5,0.2331394992607683,90.0,83.0,64.0
VGG11_DATASET_random_PD3_GPR-5_PRUNED_SEED_23.pth,1,0.0021123564453124,473.40495124252624,5.151090215333543e-07,0.6690190000001341,0.0323519897085927,127308220,6921551905,5,VGG11,PD3,0.2246162346772674,4.0,9.0,-10.0
VGG11_DATASET_random_PD3_GPR-5_PRUNED_SEED_23.pth,8,0.0011582597717285,863.3641816875513,2.360142401696099e-07,0.3691183250000235,0.0041913797417003,127308220,55372415240,5,VGG11,PD3,0.2246162346772674,4.0,9.0,-21.0
VGG11_DATASET_random_PD3_GPR-5_PRUNED_SEED_23.pth,16,0.0010322858581542,968.7239170242794,7.912436188322362e-08,0.3282945187499048,0.00213628568047,127308220,110744830480,5,VGG11,PD3,0.2246162346772674,4.0,9.0,-20.0
VGG11_DATASET_random_PD3_GPR-5_PRUNED_SEED_23.pth,32,0.0009854408935546,1014.7742056784298,1.328233330622522e-07,0.3137632468750118,0.0008734175265938,127308220,221489660960,5,VGG11,PD3,0.2246162346772674,4.0,9.0,-21.0
VGG11_DATASET_random_PD3_GPR-5_PRUNED_SEED_23.pth,64,0.0008852751922607,1129.5922541851455,3.000039004156645e-07,0.278494743749994,0.000690535335291,127308220,442979321920,5,VGG11,PD3,0.2246162346772674,4.0,9.0,-10.0
VGG11_DATASET_random_PD3_GPR-50_PRUNED_SEED_23.pth,1,0.001384240625,722.4177516102014,4.060193770056316e-05,0.4027582000002264,0.0260097322989179,50557185,1942691973,50,VGG11,PD3,0.1158443076942963,62.0,74.0,34.0
VGG11_DATASET_random_PD3_GPR-50_PRUNED_SEED_23.pth,8,0.0004242042114257,2357.35519135684,3.384156773021329e-07,0.1350602875000331,0.0002925296348996,50557185,15541535784,50,VGG11,PD3,0.1158443076942963,62.0,74.0,56.0
VGG11_DATASET_random_PD3_GPR-50_PRUNED_SEED_23.pth,16,0.0003659718719482,2732.4504330798018,1.4452299637784873e-07,0.115865412500035,0.0017329303649349,50557185,31083071568,50,VGG11,PD3,0.1158443076942963,62.0,74.0,58.0
VGG11_DATASET_random_PD3_GPR-50_PRUNED_SEED_23.pth,32,0.0003359147842407,2976.9454841361844,1.329344133347761e-07,0.1068758062499808,0.0007958629532719,50557185,62166143136,50,VGG11,PD3,0.1158443076942963,62.0,74.0,59.0
VGG11_DATASET_random_PD3_GPR-50_PRUNED_SEED_23.pth,64,0.0003267016769409,3060.8964403352115,1.3407154702307485e-07,0.1038157999999996,0.0004878841428258,50557185,124332286272,50,VGG11,PD3,0.1158443076942963,62.0,74.0,59.0
VGG11_DATASET_random_PD2_GPR-50_PRUNED_SEED_23.pth,1,0.0014384405944824,695.1972878378194,3.753830079906234e-05,0.3670807999987154,0.0172392287949868,24236636,1937340879,50,VGG11,PD2,0.871137934646262,82.0,75.0,40.0
VGG11_DATASET_random_PD2_GPR-50_PRUNED_SEED_23.pth,8,0.000509460067749,1962.8623778471133,3.872786852665646e-07,0.1613321750000119,0.0040851269443771,24236636,15498727032,50,VGG11,PD2,0.871137934646262,82.0,75.0,47.0
VGG11_DATASET_random_PD2_GPR-50_PRUNED_SEED_23.pth,16,0.0004661617919921,2145.177955761675,3.184310417632148e-07,0.1480558312500128,0.001925119890953,24236636,30997454064,50,VGG11,PD2,0.871137934646262,82.0,75.0,46.0
VGG11_DATASET_random_PD2_GPR-50_PRUNED_SEED_23.pth,32,0.0004465797470092,2239.241718185724,3.0351244567816295e-08,0.1421300937500084,0.001054946212352,24236636,61994908128,50,VGG11,PD2,0.871137934646262,82.0,75.0,45.0
VGG11_DATASET_random_PD2_GPR-50_PRUNED_SEED_23.pth,64,0.0004358254730224,2294.496448463588,1.7195537529565636e-07,0.1389773468750005,0.000498117533834,24236636,123989816256,50,VGG11,PD2,0.871137934646262,82.0,75.0,45.0
VGG11_DATASET_random_PD5_GPR-55_PRUNED_SEED_23.pth,1,0.0013819361328125,723.6224426412615,3.477372298616327e-05,0.3217103999994695,0.0195556090382192,18313386,1594314353,55,VGG11,PD5,0.007206398414706,86.0,79.0,47.0
VGG11_DATASET_random_PD5_GPR-55_PRUNED_SEED_23.pth,8,0.0003836881332397,2606.2833675785164,4.602681139169381e-07,0.1180748875001445,0.0038349289832054,18313386,12754514824,55,VGG11,PD5,0.007206398414706,86.0,79.0,61.0
VGG11_DATASET_random_PD5_GPR-55_PRUNED_SEED_23.pth,16,0.0003379569381713,2958.956858263623,5.777703118556202e-08,0.1037956187499687,0.001511308074526,18313386,25509029648,55,VGG11,PD5,0.007206398414706,86.0,79.0,62.0
VGG11_DATASET_random_PD5_GPR-55_PRUNED_SEED_23.pth,32,0.0003227335311889,3098.5314612831057,2.539242265636756e-07,0.1004388593749608,0.0006082168899967,18313386,51018059296,55,VGG11,PD5,0.007206398414706,86.0,79.0,61.0
VGG11_DATASET_random_PD5_GPR-55_PRUNED_SEED_23.pth,64,0.0003142575119018,3182.103727443454,2.9590744492204087e-08,0.0979269093750044,0.0005051446773235,18313386,102036118592,55,VGG11,PD5,0.007206398414706,86.0,79.0,61.0
VGG11_DATASET_random_PD1_GPR-30_PRUNED_SEED_23.pth,1,0.0014016952026367,713.4218609858315,3.732902380594735e-05,0.4355256000004708,0.0117498561804349,68847900,3747253977,30,VGG11,PD1,0.7972159275850896,48.0,51.0,28.0
VGG11_DATASET_random_PD1_GPR-30_PRUNED_SEED_23.pth,8,0.0007333610107421,1363.584899322592,2.052856500517348e-07,0.2334936625000089,0.0040831357171731,68847900,29978031816,30,VGG11,PD1,0.7972159275850896,48.0,51.0,24.0
